gene	tpm
ENSG00000188133	0
ENSG00000188152	3.7
ENSG00000188153	13.57
ENSG00000188155	21.76
ENSG00000188157	69.77
ENSG00000188158	0
ENSG00000188162	15.48
ENSG00000188163	22.99
ENSG00000188167	175.42
ENSG00000188171	28.71
ENSG00000188175	2.47
ENSG00000188176	36.23
ENSG00000188177	1.12
ENSG00000188186	197.41
ENSG00000188191	2.13
ENSG00000188199	7.07
ENSG00000188211	0.22
ENSG00000188215	243.06
ENSG00000188219	37.01
ENSG00000188227	69.09
ENSG00000188229	0.34
ENSG00000188234	0.67
ENSG00000188243	30.85
ENSG00000188257	5.5
ENSG00000188263	71.11
ENSG00000188266	2.58
ENSG00000188269	4.71
ENSG00000188277	11.22
ENSG00000188282	6.17
ENSG00000188283	14.24
ENSG00000188290	2.47
ENSG00000188293	0
ENSG00000188295	0
ENSG00000188305	17.27
ENSG00000188306	5.27
ENSG00000188312	1.12
ENSG00000188313	0
ENSG00000188315	65.62
ENSG00000188316	0
ENSG00000188321	0.9
ENSG00000188322	55.75
ENSG00000188324	16.15
ENSG00000188334	0
ENSG00000188338	25.01
ENSG00000188340	0.22
ENSG00000188342	7.07
ENSG00000188343	24.9
ENSG00000188352	7.07
ENSG00000188368	28.04
ENSG00000188372	0
ENSG00000188373	2.8
ENSG00000188375	50.36
ENSG00000188379	254.05
ENSG00000188385	0.11
ENSG00000188386	9.09
ENSG00000188389	0
ENSG00000188393	18.96
ENSG00000188394	6.95
ENSG00000188396	9.09
ENSG00000188404	0.56
ENSG00000188408	5.05
ENSG00000188419	1.68
ENSG00000188425	1.57
ENSG00000188428	0
ENSG00000188452	9.42
ENSG00000188467	14.58
ENSG00000188483	43.18
ENSG00000188486	81.54
ENSG00000188487	0.34
ENSG00000188488	5.16
ENSG00000188493	4.04
ENSG00000188501	0.45
ENSG00000188505	5.05
ENSG00000188508	2.47
ENSG00000188517	8.97
ENSG00000188522	12.11
ENSG00000188523	13.57
ENSG00000188529	51.15
ENSG00000188536	27.48
ENSG00000188542	14.24
ENSG00000188549	36.23
ENSG00000188554	20.86
ENSG00000188558	7.29
ENSG00000188559	0.11
ENSG00000188566	3.03
ENSG00000188573	3.48
ENSG00000188580	54.29
ENSG00000188581	18.17
ENSG00000188582	18.84
ENSG00000188585	30.4
ENSG00000188596	0
ENSG00000188603	0.11
ENSG00000188610	17.16
ENSG00000188611	0
ENSG00000188612	67.63
ENSG00000188613	2581
ENSG00000188620	11.1
ENSG00000188624	0.45
ENSG00000188626	8.75
ENSG00000188629	6.84
ENSG00000188636	0
ENSG00000188641	0.11
ENSG00000188643	59.78
ENSG00000188647	4.15
ENSG00000188649	9.2
ENSG00000188655	8.08
ENSG00000188659	15.37
ENSG00000188672	0.79
ENSG00000188674	4.15
ENSG00000188676	4.49
ENSG00000188677	27.82
ENSG00000188687	10.43
ENSG00000188690	0
ENSG00000188691	6.06
ENSG00000188694	0
ENSG00000188706	8.08
ENSG00000188710	52.27
ENSG00000188716	1.12
ENSG00000188725	48.79
ENSG00000188729	5.83
ENSG00000188730	41.95
ENSG00000188732	0
ENSG00000188735	29.5
ENSG00000188738	0
ENSG00000188739	0
ENSG00000188747	9.31
ENSG00000188760	3.7
ENSG00000188761	3.25
ENSG00000188763	1.12
ENSG00000188766	14.92
ENSG00000188770	0.56
ENSG00000188771	0.45
ENSG00000188778	0
ENSG00000188779	0
ENSG00000188782	2.02
ENSG00000188783	13.01
ENSG00000188784	17.05
ENSG00000188785	18.62
ENSG00000188786	0.45
ENSG00000188800	52.27
ENSG00000188803	1.12
ENSG00000188807	788.51
ENSG00000188811	27.37
ENSG00000188816	82.78
ENSG00000188817	22.21
ENSG00000188818	24.45
ENSG00000188820	7.96
ENSG00000188822	41.28
ENSG00000188827	22.43
ENSG00000188833	4.15
ENSG00000188846	19.63
ENSG00000188848	74.48
ENSG00000188859	8.19
ENSG00000188868	0
ENSG00000188869	65.06
ENSG00000188878	1.23
ENSG00000188883	0.34
ENSG00000188886	48.68
ENSG00000188895	26.47
ENSG00000188906	0
ENSG00000188909	19.97
ENSG00000188910	25.01
ENSG00000188916	3.36
ENSG00000188917	6.84
ENSG00000188921	0
ENSG00000188931	29.72
ENSG00000188937	1.01
ENSG00000188938	125.4
ENSG00000188958	37.69
ENSG00000188959	49.35
ENSG00000188976	194.27
ENSG00000188981	19.52
ENSG00000188984	37.35
ENSG00000188986	44.75
ENSG00000188991	0.11
ENSG00000188992	2.69
ENSG00000188993	164.1
ENSG00000188994	24.56
ENSG00000188996	50.14
ENSG00000188997	0
ENSG00000189001	6165.76
ENSG00000189007	49.46
ENSG00000189013	4.71
ENSG00000189023	7.51
ENSG00000189030	15.93
ENSG00000189037	30.4
ENSG00000189042	2.36
ENSG00000189043	22.21
ENSG00000189045	363.41
ENSG00000189046	18.84
ENSG00000189050	5.94
ENSG00000189051	41.16
ENSG00000189052	0.79
ENSG00000189056	0.34
ENSG00000189057	56.87
ENSG00000189058	20.86
ENSG00000189060	44.64
ENSG00000189064	0.45
ENSG00000189067	7.85
ENSG00000189068	0
ENSG00000189077	2.92
ENSG00000189079	27.93
ENSG00000189090	0.11
ENSG00000189091	12.34
ENSG00000189099	7.85
ENSG00000189108	17.16
ENSG00000189114	26.36
ENSG00000189120	13.35
ENSG00000189127	0.45
ENSG00000189129	13.57
ENSG00000189132	2.47
ENSG00000189134	43.41
ENSG00000189139	18.84
ENSG00000189143	0
ENSG00000189144	2.47
ENSG00000189152	1350.12
ENSG00000189157	41.16
ENSG00000189159	0
ENSG00000189164	11.44
ENSG00000189167	84.57
ENSG00000189169	26.02
ENSG00000189171	8.19
ENSG00000189180	2.92
ENSG00000189181	16.38
ENSG00000189182	20.3
ENSG00000189184	1.01
ENSG00000189186	0
ENSG00000189190	17.27
ENSG00000189195	4.15
ENSG00000189221	7.96
ENSG00000189227	0
ENSG00000189233	21.65
ENSG00000189241	36.79
ENSG00000189252	34.66
ENSG00000189253	0.11
ENSG00000189266	6.17
ENSG00000189269	13.01
ENSG00000189280	3.36
ENSG00000189283	0.9
ENSG00000189292	74.59
ENSG00000189298	0.56
ENSG00000189299	1.68
ENSG00000189306	8.64
ENSG00000189308	12.34
ENSG00000189319	0
ENSG00000189320	17.16
ENSG00000189325	3.7
ENSG00000189326	1.23
ENSG00000189334	7.29
ENSG00000189337	5.94
ENSG00000189339	16.38
ENSG00000189350	0
ENSG00000189357	7.51
ENSG00000189362	7.51
ENSG00000189366	0.11
ENSG00000189367	9.09
ENSG00000189369	0
ENSG00000189375	75.71
ENSG00000189376	29.72
ENSG00000189377	0
ENSG00000189401	5.38
ENSG00000189403	7.74
ENSG00000189409	3.93
ENSG00000189410	1.23
ENSG00000189420	15.7
ENSG00000189430	37.01
ENSG00000189431	63.6
ENSG00000189433	111.83
ENSG00000196071	91.97
ENSG00000196072	40.94
ENSG00000196074	31.97
ENSG00000196081	0
ENSG00000196083	1.91
ENSG00000196090	0
ENSG00000196091	31.52
ENSG00000196092	0.11
ENSG00000196098	3.03
ENSG00000196099	0
ENSG00000196104	0
ENSG00000196109	219.84
ENSG00000196110	2.92
ENSG00000196116	0
ENSG00000196118	6.06
ENSG00000196119	0.45
ENSG00000196123	0
ENSG00000196126	90.4
ENSG00000196131	0.11
ENSG00000196132	0
ENSG00000196136	0
ENSG00000196139	147.5
ENSG00000196141	49.35
ENSG00000196150	4.94
ENSG00000196151	0
ENSG00000196152	5.83
ENSG00000196154	0
ENSG00000196155	8.3
ENSG00000196156	0
ENSG00000196159	95.23
ENSG00000196169	24
ENSG00000196171	9.09
ENSG00000196172	48.01
ENSG00000196177	32.75
ENSG00000196182	0.9
ENSG00000196184	32.64
ENSG00000196187	28.94
ENSG00000196188	27.37
ENSG00000196189	8.08
ENSG00000196196	0
ENSG00000196199	6.73
ENSG00000196208	33.31
ENSG00000196209	28.83
ENSG00000196214	0.34
ENSG00000196218	0
ENSG00000196220	2.58
ENSG00000196224	62.7
ENSG00000196227	0
ENSG00000196228	34.88
ENSG00000196230	0.79
ENSG00000196233	18.51
ENSG00000196235	0
ENSG00000196236	12.67
ENSG00000196240	5.94
ENSG00000196242	27.48
ENSG00000196247	0.22
ENSG00000196248	28.38
ENSG00000196260	6.73
ENSG00000196262	23.67
ENSG00000196263	12.23
ENSG00000196267	205.48
ENSG00000196268	0
ENSG00000196275	4.37
ENSG00000196277	34.55
ENSG00000196284	12.11
ENSG00000196289	17.16
ENSG00000196290	19.85
ENSG00000196296	26.36
ENSG00000196305	0.45
ENSG00000196313	8.19
ENSG00000196323	152.66
ENSG00000196329	6.95
ENSG00000196335	0.11
ENSG00000196337	1.01
ENSG00000196338	80.53
ENSG00000196341	0
ENSG00000196344	40.04
ENSG00000196345	476.14
ENSG00000196350	74.81
ENSG00000196352	0.56
ENSG00000196353	5.83
ENSG00000196357	35.33
ENSG00000196358	39.03
ENSG00000196361	53.95
ENSG00000196363	0.67
ENSG00000196365	104.76
ENSG00000196367	2.36
ENSG00000196368	32.3
ENSG00000196369	21.54
ENSG00000196371	8.08
ENSG00000196372	25.24
ENSG00000196376	13.01
ENSG00000196378	18.62
ENSG00000196381	1.12
ENSG00000196387	3.81
ENSG00000196388	70.78
ENSG00000196391	10.43
ENSG00000196396	34.43
ENSG00000196405	18.17
ENSG00000196406	0
ENSG00000196407	3.14
ENSG00000196408	15.37
ENSG00000196411	17.39
ENSG00000196415	87.15
ENSG00000196417	9.09
ENSG00000196418	37.13
ENSG00000196419	84.35
ENSG00000196420	1.79
ENSG00000196421	0
ENSG00000196422	7.18
ENSG00000196427	1.23
ENSG00000196428	10.66
ENSG00000196431	8.64
ENSG00000196436	0.45
ENSG00000196437	8.52
ENSG00000196440	0
ENSG00000196449	12.9
ENSG00000196453	0
ENSG00000196455	0.11
ENSG00000196456	0.11
ENSG00000196458	6.28
ENSG00000196459	16.26
ENSG00000196460	0.79
ENSG00000196465	0.79
ENSG00000196466	0
ENSG00000196468	133.25
ENSG00000196470	18.84
ENSG00000196475	13.57
ENSG00000196476	32.19
ENSG00000196482	10.99
ENSG00000196497	14.47
ENSG00000196498	20.75
ENSG00000196502	0
ENSG00000196503	7.4
ENSG00000196504	59.67
ENSG00000196505	17.39
ENSG00000196507	4.6
ENSG00000196510	10.99
ENSG00000196511	0
ENSG00000196517	7.18
ENSG00000196526	16.82
ENSG00000196531	14.36
ENSG00000196535	10.54
ENSG00000196539	0.34
ENSG00000196542	201.67
ENSG00000196544	13.91
ENSG00000196547	0
ENSG00000196549	0.22
ENSG00000196550	0.11
ENSG00000196553	0
ENSG00000196557	12.56
ENSG00000196562	2.36
ENSG00000196565	159.38
ENSG00000196569	0
ENSG00000196570	7.96
ENSG00000196576	0
ENSG00000196578	0.67
ENSG00000196581	4.71
ENSG00000196584	11.33
ENSG00000196586	0.11
ENSG00000196588	20.64
ENSG00000196589	10.99
ENSG00000196591	0
ENSG00000196597	8.64
ENSG00000196600	10.09
ENSG00000196604	0.22
ENSG00000196605	0.11
ENSG00000196611	11.22
ENSG00000196616	6.84
ENSG00000196620	0
ENSG00000196628	12.56
ENSG00000196632	41.5
ENSG00000196636	8.3
ENSG00000196639	7.18
ENSG00000196642	21.09
ENSG00000196646	0
ENSG00000196652	13.24
ENSG00000196653	2.24
ENSG00000196655	64.27
ENSG00000196659	0.67
ENSG00000196660	0.45
ENSG00000196663	19.07
ENSG00000196664	21.42
ENSG00000196666	5.94
ENSG00000196670	1.57
ENSG00000196678	119.79
ENSG00000196683	7.74
ENSG00000196684	3.81
ENSG00000196689	9.31
ENSG00000196693	43.52
ENSG00000196700	5.83
ENSG00000196704	9.09
ENSG00000196705	11.1
ENSG00000196711	5.61
ENSG00000196712	0
ENSG00000196715	5.5
ENSG00000196724	56.19
ENSG00000196730	12.67
ENSG00000196734	0
ENSG00000196735	3.7
ENSG00000196739	22.66
ENSG00000196743	0.11
ENSG00000196747	16.26
ENSG00000196748	0
ENSG00000196754	41.16
ENSG00000196757	15.7
ENSG00000196767	1.01
ENSG00000196772	0
ENSG00000196776	46.77
ENSG00000196778	144.35
ENSG00000196781	16.26
ENSG00000196782	0
ENSG00000196787	0.11
ENSG00000196792	6.95
ENSG00000196793	3.14
ENSG00000196800	25.35
ENSG00000196805	8.41
ENSG00000196811	0
ENSG00000196812	15.59
ENSG00000196814	19.97
ENSG00000196821	18.06
ENSG00000196832	8.64
ENSG00000196834	12.56
ENSG00000196839	10.77
ENSG00000196843	7.85
ENSG00000196844	0
ENSG00000196850	411.53
ENSG00000196859	0.45
ENSG00000196860	25.69
ENSG00000196862	12.67
ENSG00000196865	18.17
ENSG00000196866	0.9
ENSG00000196867	0
ENSG00000196872	24.79
ENSG00000196873	5.61
ENSG00000196876	22.32
ENSG00000196878	30.17
ENSG00000196890	56.87
ENSG00000196900	20.64
ENSG00000196911	0
ENSG00000196912	14.47
ENSG00000196914	7.85
ENSG00000196917	8.75
ENSG00000196923	240.14
ENSG00000196924	15.25
ENSG00000196932	9.2
ENSG00000196935	20.64
ENSG00000196937	13.8
ENSG00000196943	221.41
ENSG00000196944	3.03
ENSG00000196946	0
ENSG00000196950	1.23
ENSG00000196954	6.84
ENSG00000196961	7.63
ENSG00000196967	5.83
ENSG00000196968	10.21
ENSG00000196972	0
ENSG00000196975	2.92
ENSG00000196976	4.04
ENSG00000196981	0
ENSG00000196990	1.68
ENSG00000196993	24.68
ENSG00000196998	17.83
ENSG00000197006	41.72
ENSG00000197008	13.35
ENSG00000197013	26.47
ENSG00000197016	4.26
ENSG00000197019	0
ENSG00000197020	15.14
ENSG00000197021	0.56
ENSG00000197024	46.21
ENSG00000197037	0.79
ENSG00000197043	0.34
ENSG00000197044	84.68
ENSG00000197045	511.13
ENSG00000197046	1.01
ENSG00000197050	0
ENSG00000197054	5.38
ENSG00000197056	0.22
ENSG00000197057	7.96
ENSG00000197061	1.46
ENSG00000197062	12.56
ENSG00000197063	0.34
ENSG00000197070	0
ENSG00000197077	0.11
ENSG00000197079	31.85
ENSG00000197081	76.05
ENSG00000197084	0
ENSG00000197093	55.75
ENSG00000197102	243.06
ENSG00000197106	1.01
ENSG00000197110	24.12
ENSG00000197111	21.31
ENSG00000197114	61.58
ENSG00000197119	10.66
ENSG00000197121	4.6
ENSG00000197122	128.43
ENSG00000197123	12.23
ENSG00000197124	78.63
ENSG00000197125	28.27
ENSG00000197128	10.54
ENSG00000197134	5.83
ENSG00000197136	0.45
ENSG00000197140	0.34
ENSG00000197142	41.84
ENSG00000197147	0
ENSG00000197150	157.14
ENSG00000197153	12.56
ENSG00000197157	30.28
ENSG00000197162	0
ENSG00000197165	215.47
ENSG00000197168	0
ENSG00000197170	11.89
ENSG00000197172	4.15
ENSG00000197177	22.66
ENSG00000197181	108.35
ENSG00000197183	12.34
ENSG00000197191	24.45
ENSG00000197208	0.11
ENSG00000197213	0
ENSG00000197217	9.98
ENSG00000197223	0
ENSG00000197226	172.73
ENSG00000197233	2148.05
ENSG00000197238	185.29
ENSG00000197241	59.67
ENSG00000197245	47.78
ENSG00000197249	24.45
ENSG00000197253	0
ENSG00000197256	3.25
ENSG00000197261	21.54
ENSG00000197265	13.35
ENSG00000197272	30.4
ENSG00000197273	46.77
ENSG00000197275	44.53
ENSG00000197279	455.61
ENSG00000197283	21.87
ENSG00000197296	31.07
ENSG00000197299	11.33
ENSG00000197302	0.11
ENSG00000197309	147.72
ENSG00000197312	0.79
ENSG00000197321	53.28
ENSG00000197323	1.01
ENSG00000197324	4.94
ENSG00000197329	21.65
ENSG00000197343	0
ENSG00000197345	3.03
ENSG00000197353	0
ENSG00000197355	20.41
ENSG00000197360	34.77
ENSG00000197361	55.3
ENSG00000197362	8.08
ENSG00000197363	10.09
ENSG00000197372	0.34
ENSG00000197375	14.92
ENSG00000197380	20.53
ENSG00000197381	0
ENSG00000197385	1.35
ENSG00000197386	5.61
ENSG00000197403	11.67
ENSG00000197405	0
ENSG00000197406	0
ENSG00000197408	0.9
ENSG00000197409	10.43
ENSG00000197410	48.68
ENSG00000197415	24
ENSG00000197416	16.82
ENSG00000197417	2.58
ENSG00000197428	17.05
ENSG00000197429	1.57
ENSG00000197430	28.49
ENSG00000197437	4.49
ENSG00000197442	13.12
ENSG00000197444	15.82
ENSG00000197446	9.65
ENSG00000197448	10.66
ENSG00000197451	1.91
ENSG00000197454	0.34
ENSG00000197457	71.22
ENSG00000197461	0
ENSG00000197465	69.77
ENSG00000197467	2.92
ENSG00000197471	7.74
ENSG00000197472	0.45
ENSG00000197483	2.8
ENSG00000197487	0
ENSG00000197496	23.33
ENSG00000197497	2.69
ENSG00000197498	0.11
ENSG00000197506	0
ENSG00000197520	231.95
ENSG00000197530	14.13
ENSG00000197532	5.16
ENSG00000197535	9.42
ENSG00000197540	0.67
ENSG00000197548	1.57
ENSG00000197555	21.31
ENSG00000197557	16.04
ENSG00000197561	1.12
ENSG00000197562	9.53
ENSG00000197563	37.01
ENSG00000197565	10.66
ENSG00000197566	15.48
ENSG00000197576	0.11
ENSG00000197579	18.17
ENSG00000197580	13.35
ENSG00000197584	4.04
ENSG00000197586	0
ENSG00000197587	20.75
ENSG00000197591	1.35
ENSG00000197594	0.45
ENSG00000197599	15.93
ENSG00000197601	26.25
ENSG00000197603	9.87
ENSG00000197608	12.23
ENSG00000197614	0.11
ENSG00000197616	4.71
ENSG00000197619	92.87
ENSG00000197620	16.6
ENSG00000197622	9.98
ENSG00000197629	0
ENSG00000197632	29.5
ENSG00000197635	77.51
ENSG00000197641	1.68
ENSG00000197646	0.11
ENSG00000197647	5.94
ENSG00000197651	17.39
ENSG00000197653	115.3
ENSG00000197658	4.82
ENSG00000197683	286.35
ENSG00000197694	4.71
ENSG00000197696	0.34
ENSG00000197702	0
ENSG00000197705	0
ENSG00000197706	60.57
ENSG00000197712	22.99
ENSG00000197713	83.23
ENSG00000197714	128.2
ENSG00000197721	2.69
ENSG00000197724	29.05
ENSG00000197728	0
ENSG00000197745	14.69
ENSG00000197746	0
ENSG00000197747	0
ENSG00000197748	14.02
ENSG00000197753	51.26
ENSG00000197756	17.61
ENSG00000197757	3.59
ENSG00000197763	3.03
ENSG00000197766	8.97
ENSG00000197768	0.11
ENSG00000197769	28.15
ENSG00000197771	120.58
ENSG00000197774	14.92
ENSG00000197776	6.95
ENSG00000197779	0.22
ENSG00000197780	15.82
ENSG00000197782	1.23
ENSG00000197785	8.08
ENSG00000197786	0
ENSG00000197790	5.38
ENSG00000197798	10.21
ENSG00000197808	0
ENSG00000197816	2.24
ENSG00000197818	22.1
ENSG00000197822	18.62
ENSG00000197826	1.57
ENSG00000197837	6.95
ENSG00000197838	21.65
ENSG00000197841	5.27
ENSG00000197849	26.02
ENSG00000197852	13.68
ENSG00000197857	14.36
ENSG00000197858	0
ENSG00000197859	34.77
ENSG00000197860	0
ENSG00000197863	43.18
ENSG00000197870	0
ENSG00000197872	1.68
ENSG00000197879	0
ENSG00000197885	0
ENSG00000197887	44.19
ENSG00000197888	0.45
ENSG00000197889	0.11
ENSG00000197891	0
ENSG00000197892	23.78
ENSG00000197893	7.07
ENSG00000197894	4.6
ENSG00000197901	8.86
ENSG00000197903	58.55
ENSG00000197905	5.94
ENSG00000197912	43.07
ENSG00000197915	0
ENSG00000197919	0.11
ENSG00000197921	0
ENSG00000197928	3.48
ENSG00000197930	162.19
ENSG00000197933	0
ENSG00000197935	0
ENSG00000197937	0.34
ENSG00000197938	0.22
ENSG00000197943	7.63
ENSG00000197948	0
ENSG00000197951	9.2
ENSG00000197953	36.34
ENSG00000197956	8.52
ENSG00000197958	90.85
ENSG00000197959	11.89
ENSG00000197961	0.11
ENSG00000197965	32.64
ENSG00000197969	258.31
ENSG00000197971	250.69
ENSG00000197977	6.39
ENSG00000197978	38.58
ENSG00000197980	0
ENSG00000197982	297.57
ENSG00000197992	1.23
ENSG00000197993	4.15
ENSG00000198000	49.02
ENSG00000198001	12.67
ENSG00000198003	0
ENSG00000198010	0
ENSG00000198015	0
ENSG00000198018	1.57
ENSG00000198021	78.63
ENSG00000198026	0
ENSG00000198028	10.21
ENSG00000198033	1.57
ENSG00000198034	0.11
ENSG00000198039	165.67
ENSG00000198040	0
ENSG00000198042	0
ENSG00000198046	118.56
ENSG00000198049	46.77
ENSG00000198053	0.22
ENSG00000198055	30.51
ENSG00000198056	5.83
ENSG00000198060	10.43
ENSG00000198062	12.79
ENSG00000198064	5.94
ENSG00000198074	185.29
ENSG00000198075	0
ENSG00000198077	151.31
ENSG00000198081	1.35
ENSG00000198083	0.11
ENSG00000198087	0
ENSG00000198088	29.16
ENSG00000198089	0
ENSG00000198090	11.55
ENSG00000198092	71.56
ENSG00000198093	10.77
ENSG00000198099	4.37
ENSG00000198104	27.03
ENSG00000198105	6.73
ENSG00000198108	0
ENSG00000198113	11.44
ENSG00000198121	1.68
ENSG00000198125	94.33
ENSG00000198128	8.97
ENSG00000198129	330.88
ENSG00000198130	15.25
ENSG00000198131	0.34
ENSG00000198133	11.78
ENSG00000198142	0
ENSG00000198146	0.22
ENSG00000198156	0.11
ENSG00000198157	35.56
ENSG00000198160	2.47
ENSG00000198162	31.18
ENSG00000198168	7.96
ENSG00000198169	1.57
ENSG00000198171	17.72
ENSG00000198173	5.05
ENSG00000198176	0.11
ENSG00000198178	5.94
ENSG00000198182	1.23
ENSG00000198183	129.32
ENSG00000198185	8.86
ENSG00000198189	0
ENSG00000198198	0.11
ENSG00000198203	14.92
ENSG00000198205	0
ENSG00000198208	30.96
ENSG00000198216	4.6
ENSG00000198218	44.08
ENSG00000198231	0
ENSG00000198242	0
ENSG00000198246	234.87
ENSG00000198252	62.25
ENSG00000198258	5.16
ENSG00000198265	0.45
ENSG00000198270	23.22
ENSG00000198271	21.54
ENSG00000198276	10.88
ENSG00000198283	25.8
ENSG00000198286	4.82
ENSG00000198298	14.81
ENSG00000198300	14.69
ENSG00000198301	0
ENSG00000198315	21133.36
ENSG00000198324	12.45
ENSG00000198326	11.44
ENSG00000198331	0.67
ENSG00000198336	0
ENSG00000198342	252.82
ENSG00000198346	12.79
ENSG00000198353	0.79
ENSG00000198354	0
ENSG00000198355	13.01
ENSG00000198356	3.93
ENSG00000198363	1.35
ENSG00000198369	27.03
ENSG00000198373	5.38
ENSG00000198380	0
ENSG00000198382	35.67
ENSG00000198390	6.73
ENSG00000198393	168.25
ENSG00000198398	2.92
ENSG00000198399	80.2
ENSG00000198400	356.12
ENSG00000198408	0
ENSG00000198417	10.88
ENSG00000198420	23.22
ENSG00000198429	10.88
ENSG00000198431	13.91
ENSG00000198435	11.1
ENSG00000198440	19.74
ENSG00000198443	19.63
ENSG00000198445	0
ENSG00000198453	5.38
ENSG00000198455	9.42
ENSG00000198464	3.25
ENSG00000198466	0.34
ENSG00000198467	31.74
ENSG00000198471	0.45
ENSG00000198478	248.67
ENSG00000198482	5.94
ENSG00000198483	5.94
ENSG00000198488	1.23
ENSG00000198492	359.04
ENSG00000198498	23.33
ENSG00000198502	26.58
ENSG00000198513	7.4
ENSG00000198515	214.91
ENSG00000198517	163.53
ENSG00000198520	22.66
ENSG00000198521	19.29
ENSG00000198522	0.11
ENSG00000198523	32.75
ENSG00000198535	2.36
ENSG00000198538	19.52
ENSG00000198542	4.15
ENSG00000198546	10.54
ENSG00000198551	31.41
ENSG00000198553	3.81
ENSG00000198554	2.13
ENSG00000198556	0
ENSG00000198561	6.62
ENSG00000198563	59.45
ENSG00000198569	29.39
ENSG00000198570	32.86
ENSG00000198573	0.11
ENSG00000198574	0
ENSG00000198576	8.86
ENSG00000198585	21.65
ENSG00000198586	15.93
ENSG00000198589	25.91
ENSG00000198597	9.76
ENSG00000198598	57.65
ENSG00000198601	82.89
ENSG00000198604	9.65
ENSG00000198610	25.01
ENSG00000198612	0
ENSG00000198624	8.86
ENSG00000198625	1.12
ENSG00000198626	0
ENSG00000198633	6.51
ENSG00000198642	3.59
ENSG00000198643	6.95
ENSG00000198646	0
ENSG00000198648	1963.77
ENSG00000198650	48.57
ENSG00000198663	29.72
ENSG00000198668	7.63
ENSG00000198670	0.34
ENSG00000198673	1.68
ENSG00000198674	0.56
ENSG00000198677	42.4
ENSG00000198680	0.22
ENSG00000198681	139.31
ENSG00000198682	0.56
ENSG00000198689	8.97
ENSG00000198690	5.05
ENSG00000198691	1.01
ENSG00000198692	4.15
ENSG00000198695	9.65
ENSG00000198700	0.34
ENSG00000198704	5.27
ENSG00000198707	14.02
ENSG00000198712	0
ENSG00000198715	1.68
ENSG00000198718	1879.53
ENSG00000198719	11.33
ENSG00000198720	0.79
ENSG00000198721	0
ENSG00000198722	0.79
ENSG00000198723	1502.21
ENSG00000198727	0.22
ENSG00000198728	57.2
ENSG00000198729	26.13
ENSG00000198730	163.53
ENSG00000198732	42.62
ENSG00000198734	0.67
ENSG00000198736	0.11
ENSG00000198739	0
ENSG00000198740	5.38
ENSG00000198742	27.03
ENSG00000198743	6.06
ENSG00000198746	13.35
ENSG00000198752	7.85
ENSG00000198753	22.21
ENSG00000198754	0
ENSG00000198755	3.14
ENSG00000198756	0.11
ENSG00000198758	24.12
ENSG00000198759	18.17
ENSG00000198763	7.07
ENSG00000198765	5.83
ENSG00000198768	0.11
ENSG00000198771	50.14
ENSG00000198774	5.94
ENSG00000198780	8.19
ENSG00000198783	110.37
ENSG00000198785	0
ENSG00000198786	35.67
ENSG00000198791	11.44
ENSG00000198792	21.54
ENSG00000198793	51.6
ENSG00000198794	7.51
ENSG00000198795	1.12
ENSG00000198796	339.41
ENSG00000198797	1.35
ENSG00000198798	2.13
ENSG00000198799	156.92
ENSG00000198804	23.55
ENSG00000198805	0
ENSG00000198807	0
ENSG00000198812	38.47
ENSG00000198814	3.14
ENSG00000198815	10.99
ENSG00000198816	18.39
ENSG00000198818	9.87
ENSG00000198821	19.29
ENSG00000198822	19.97
ENSG00000198824	2.36
ENSG00000198825	14.24
ENSG00000198826	0
ENSG00000198829	9.65
ENSG00000198830	1.35
ENSG00000198832	2.58
ENSG00000198833	228.7
ENSG00000198835	34.32
ENSG00000198836	6.17
ENSG00000198837	8.08
ENSG00000198838	7.96
ENSG00000198839	94.55
ENSG00000198840	37.69
ENSG00000198841	26.7
ENSG00000198842	2.58
ENSG00000198843	205.04
